Restaurant ID,Restaurant Name,Has Table booking,Has Online delivery,Is delivering now,Price range,aggregateID,Aggregate rating,Votes,Address,Cuisines,Longitude,Latitude
303960,Manhattan Brewery & Bar Exchange,No,No,No,4,6,4.6,2093,"1st Floor, Global Foyer Mall, Sector 43, Golf Course Road, Gurgaon","Finger Food, American, Continental, North Indian, Italian",77.0950273,28.460271
9773,Di Miso,No,No,No,3,4,3.6,38,"11, Ground Floor, Global Foyer Mall, Golf Course Road, Gurgaon","Korean, Japanese, Chinese, Asian",77.0946226,28.460546
309125,Kuuraku,Yes,No,No,3,4,3.9,106,"Ground Floor, Global Foyer Mall, Golf Course Road, Gurgaon",Japanese,77.0946989,28.4604087
18463965,Vapour Bar Exchange,Yes,No,No,3,4,3.8,31,"Global Foyer Mall, Golf Course Road, Gurgaon","Continental, Finger Food, Chinese, North Indian",77.0949823,28.4603115
18408054,19 Flavours Biryani,No,Yes,No,2,5,4.1,84,"Global Foyer Mall, Sector 43, Golf Course Road, Gurgaon","Mughlai, Hyderabadi",77.0954319,28.4604444
2091,Bhai Ji Foods,No,Yes,No,1,3,3.3,165,"DLF Golf Links, Near American Express, Golf Course Road, Gurgaon","North Indian, Chinese",77.0971853,28.4543812
305790,Captain Bill$ Deliverz,No,Yes,Yes,3,3,2.7,185,"Golf Course Road, Gurgaon","North Indian, Chinese, Fast Food",77.08932303,28.43230959
3445,Curry n Phulka,No,Yes,No,2,3,2.8,48,"Near Genpact, Paras Hospital Road, Golf Course Road, Gurgaon","North Indian, Chinese",77.0979495,28.4494782
312111,Jaguar,Yes,No,No,2,3,2.8,14,"Opposite Genpact, Golf Course Road, Gurgaon","Chinese, North Indian",77.0986339,28.4499246
2475,Jalsa Lounge,Yes,No,No,2,3,3.2,37,"Jalsa Builiding, Golf Course Road, Gurgaon","North Indian, Chinese",77.0941432,28.4667953
18361772,Lord of Grillz,No,Yes,No,2,3,3.2,30,"Shop 2 & 3, La Mart, La Lagune, Golf Course Road, Gurgaon","Chinese, North Indian, Italian, Continental",77.1042874,28.4372372
308553,Midnight Cravings Beyond Control,No,Yes,No,2,3,3.3,336,"Plot 414, Sector 53, Golf Course Road, Gurgaon","North Indian, Mughlai, Chinese",77.0975132,28.4369224
307043,Outback,Yes,Yes,No,3,3,3.4,106,"Sector 53/54 Round About, Near Audi Showroom, Golf Course Road, Gurgaon","Continental, North Indian",77.1047562,28.4324764
307304,The Cinnamon Kitchen,No,No,No,2,3,3.4,50,"Plot 391, Saraswati Kunj, Sector 53, Golf Course Road, Gurgaon","North Indian, Chinese",77.0974101,28.4370522
18427868,Dudleys,No,Yes,No,3,6,4.6,150,"Plot 1605, Sector 53, Golf Course Road, Gurgaon","American, Continental, Burger",77.102108,28.441123
2148,56 Ristorante Italiano,Yes,Yes,No,4,4,3.7,416,"Ground Floor, Vatika Atrium, Golf Course Road, Gurgaon",Italian,77.1019957,28.4400925
18450874,All Time Cafe,No,No,No,2,4,3.6,32,"Plot 26, Saraswati Kunj, Opposite Alchemist Hospital, Golf Course Road, Gurgaon","North Indian, Chinese, Thai",77.1039229,28.4393747
18408063,Baba's,No,Yes,No,2,4,3.6,110,"Opposite Metro Pillar 200, Near Suncity, Golf Course Road, Gurgaon","North Indian, Mughlai",77.1042012,28.434018
18393697,Chilli Indiana,No,No,No,2,4,3.8,74,"12, Saraswati Kunj, Opposite Park Hospital, Sector 54, Golf Course Road, Gurgaon",Italian,77.1032552,28.4396385
8931,Go Kylin,No,Yes,No,3,4,3.5,81,"Golf Course Road, Gurgaon","Japanese, Chinese, Asian, Malaysian, Thai, Vietnamese",77.09865443,28.43823059
306880,Just for Chai,No,No,No,1,4,3.5,116,"1185, Near Ocus Technopolis Building, Golf Course Road, Gurgaon",Cafe,77.1025313,28.4411247
18408031,Kabab Mistri,No,Yes,No,2,4,3.6,36,"Golf Course Road, Gurgaon","North Indian, Mughlai, Biryani",77.1004268,28.4372138
304897,Nashta,No,No,No,2,4,3.7,224,"Sector 53, Golf Course Road, Gurgaon","Healthy Food, Continental",77.10256,28.441297
309136,Nooba,No,No,No,3,4,3.6,148,"Near IBIS Hotel, Golf Course Road, Gurgaon",Chinese,77.0987588,28.4461485
307580,Side Wok,Yes,Yes,No,4,4,3.9,280,"Ground Floor, MPD Tower, Opposite Magnolias, DLF 5, Golf Course Road, Gurgaon","Burmese, Chinese, Japanese, Malaysian, Thai",77.0971853,28.4549192
18430557,Takamaka,Yes,No,No,3,4,3.9,67,"1st Floor, The Palm Springs Plaza, Golf Course Road, Gurgaon","North Indian, Continental, Italian",77.1015446,28.4451163
18441771,The Ark,Yes,No,No,4,4,3.7,45,"Address One, Second Floor, Next to Hilton Double Tree Hotel, Baani, Sector 56, Golf Course Road, Gurgaon","Seafood, Mediterranean",77.105038,28.4218116
18460311,The Gathering Hut,No,Yes,No,2,4,3.5,27,"Opposite Magnolia Apartment, Golf Course Road, Gurgaon","North Indian, Chinese",77.0974101,28.4545373
18161583,Wangchuk's Ladakhi Kitchen,No,Yes,No,2,4,3.6,241,"2nd Floor, Jalsa Building, Opposite Arjun Marg, Golf Course Road, Gurgaon","Tibetan, Nepalese",77.0940831,28.4663219
18237346,Daawat-e-Kashmir,No,Yes,No,3,5,4.2,146,"Navkriti Building, Golf Course Road, Gurgaon","Kashmiri, Mughlai",77.109638,28.4247729
311662,La Pino'z Pizza,Yes,Yes,No,3,5,4,259,"94-D, Opposite Vatika Towers, Sector-53, Main Golf Course Road, Gurgaon","Pizza, Mexican, Chinese, Italian",77.10288294,28.43849033
18430602,The Diet Kitchen,No,Yes,No,2,5,4,20,"Golf Course Road, Gurgaon","Continental, Healthy Food",77.0956926,28.4604777
5172,Om Sweets & Snacks,No,Yes,No,2,3,3.1,138,"2nd Floor, Food Court, Hongkong Bazaar, Sector 57, Gurgaon","North Indian, South Indian, Street Food, Mithai",77.0904863,28.4211432
6643,Subway,No,Yes,No,2,3,2.8,101,"17, 1st Floor, Hongkong Bazar Mall, Sector 57, Gurgaon","American, Fast Food, Salad, Healthy Food",77.0906308,28.4210196
300978,Taste of Tamil Nadu,No,No,No,1,3,3.1,94,"23-24, 1st Floor, Hong Kong Bazar, Sector 57, Gurgaon","South Indian, Chinese, North Indian",77.0904863,28.4208742
311640,The Bridge - Hotel Clark Inn Gurgaon,Yes,No,No,3,3,2.8,7,"Hotel Clark Inn, Plot 45/46, Old Judicial Complex, Sector 15, Gurgaon","North Indian, Chinese",77.033939,28.4576098
311629,Illusion The Lounge Bar - Hotel Clark Inn Gurgaon,Yes,No,No,3,1,0,2,"Hotel Clark Inn, Plot 45/46, Old Judicial Complex, Sector 15, Gurgaon","North Indian, Chinese",77.0338804,28.4576265
303430,Gardenia - Hotel Grenville,Yes,No,No,3,3,2.8,15,"Hotel Grenville, 29/4, Sector 14, Gurgaon","North Indian, Continental, Chinese",77.0386607,28.4655997
303486,Call For Cuisine - Hotel Grenville,No,No,No,2,1,0,2,"Hotel Grenville, 29/4, Near Kalyani Hospital, Opposite SBI Gurgaon, Sector 14, Gurgaon","North Indian, Chinese",77.038546,28.4655681
309423,Armory - Hotel Haut.Monde,Yes,No,No,3,3,2.9,6,"Hotel Haut.Monde, Part 1, Sector 15, Gurgaon",Finger Food,77.0382289,28.4553886
309421,Citron - Hotel Haut.Monde,Yes,No,No,3,3,2.7,13,"Hotel Haut Monde, Jharsa Road, Sector 15, Gurgaon","North Indian, Chinese, Continental",77.0382176,28.4553962
308390,Gabbar Meals,No,Yes,No,1,3,3.4,260,"Shop 18, Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon","North Indian, Mughlai",77.0726806,28.459424
308473,McDonald's,No,Yes,No,2,3,2.7,90,"Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon","Fast Food, Burger",77.0727706,28.4594327
308997,Crust Bistro,No,Yes,No,2,4,3.6,144,"Food Court, HUDA City Center Metro Station, Sector 29, Gurgaon","Italian, Pizza",77.07272552,28.45938349
308470,Dunkin' Donuts,No,Yes,No,2,4,3.6,243,"Shop 3, HUDA City Centre Metro Station, Sector 29, Gurgaon","Burger, Desserts, Fast Food",77.0727706,28.4594327
308477,Kabab Roll Cafe,No,Yes,No,2,4,3.8,121,"Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon","North Indian, Mughlai",77.0727256,28.4593835
307786,Starbucks,No,No,No,2,4,3.8,183,"Ground Floor, South Wing, HUDA City Centre Metro Station, Sector 29, Gurgaon",Cafe,77.0725008,28.4588688
308447,Eggers Madhouse,No,Yes,No,2,5,4,647,"11, Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon",Fast Food,77.0726806,28.459424
17977796,Gallery Caf - Hyatt Place,Yes,No,No,3,4,3.8,73,"Hyatt Place,15/1, Old Delhi-Gurgaon Road, Sector 18, Udyog Vihar, Gurgaon",Cafe,77.065948,28.5008981
17977757,Coffee to Cocktail Bar - Hyatt Place,Yes,No,No,4,1,0,0,"Hyatt Place,15/1, Old Delhi-Gurgaon Road, Sector 18, Udyog Vihar, Gurgaon",Drinks Only,77.0659784,28.5008454
4256,Spice It - Hotel IBIS,Yes,No,No,3,3,2.7,96,"Hotel IBIS, Block 1, Sector 53, Golf Course Road, Gurgaon","Fast Food, North Indian, Chinese",77.0993934,28.4470228
18306548,Nukkadwala,No,Yes,No,1,3,3.4,41,"JMD Megapolis, Sector 48, Sohna Road, Gurgaon","Fast Food, Street Food",77.038187,28.419985
5032,Power Play Resto Bar,Yes,No,No,3,3,2.8,91,"Upper Ground Floor, JMD Regent Arcade, Near MGF Megacity Mall, MG Road, Gurgaon","North Indian, American, Italian",77.088553,28.4797315
7472,Daikichi,Yes,No,No,3,4,3.6,70,"UGF-02, JMD Regent Arcade Mall, MG Road, Gurgaon",Japanese,77.0886879,28.4797893
302336,The Atrium - By Jukaso It Suites,Yes,No,No,3,3,2.8,21,"Jukaso It Suites, Plot 1, IDC Industrial Area, Near Sector 14, Gurgaon","Asian, Bakery",77.0536264,28.4725545
8413,Delhi - Kingdom of Dreams,No,No,No,2,4,3.7,364,"Culture Gully, Kingdom of Dreams, Great Indian Nautanki Company Ltd., Auditorium Complex, Sector 29, Gurgaon",Street Food,77.0679481,28.4679413
8437,Lucknow - Kingdom of Dreams,No,No,No,3,4,3.7,179,"Culture Gully, Kingdom of Dreams, Great Indian Nautanki Company Ltd., Auditorium Complex, Sector 29, Gurgaon",Lucknowi,77.0683484,28.4684937
8019,Longitude 7703' Bar - Le Meridien Gurgaon,Yes,No,No,3,3,3.4,23,"Le Meridien Gurgaon, Sector 26, Gurgaon Delhi Border, MG Road, Gurgaon",Finger Food,77.1081995,28.4805868
307416,I-Kandy - Le Meridien Gurgaon,Yes,No,No,4,4,3.6,218,"Le Meridien Gurgaon, Sector 26, Gurgaon Delhi Border, MG Road, Gurgaon",Finger Food,77.1087266,28.481264
18369743,Bella Cucina - Le Meridien Gurgaon,Yes,No,No,4,5,4.1,38,"Le Meridien Gurgaon, Sector 26, Gurgaon Delhi Border, MG Road, Gurgaon",Italian,77.1087258,28.4812481
307533,Bar Code - Leisure Inn,Yes,No,No,3,3,3,6,"Leisure Inn, 17/6, Old Delhi Gurgaon Road, Sector 14, Gurgaon",Finger Food,77.0395172,28.4705263
307225,Bites - Leisure Inn,Yes,No,No,3,3,3,19,"Leisure Inn, 17/6, Old Delhi Gurgaon Road, Sector 14, Gurgaon","North Indian, Continental, Asian",77.0395353,28.4705061
307426,Outback Bar and Grill - Leisure Inn,Yes,No,No,3,3,3,10,"Leisure Inn, 17/6, Old Delhi Gurgaon Road, Sector 14, Gurgaon","North Indian, Finger Food",77.0396702,28.4704989
6700,Citrus Cafe - Lemon Tree Premier,Yes,No,No,4,3,3.2,137,"Lemon Tree Premier, 48, Leisure Valley, Sector 29, Gurgaon","North Indian, Continental, Chinese",77.0648668,28.4676295
300538,Ammu's South Indian Restaurant,No,No,No,1,3,2.8,45,"3, Ground Floor, Vakil Market, Chakkarpur, MG Road, Gurgaon",South Indian,77.0809099,28.4734916
4879,Barista,No,No,No,2,3,3.3,22,"Global Busines Park, MG Road, Gurgaon",Cafe,77.1023726,28.4805404
18198441,Bengali By Nature,No,Yes,No,1,3,3.3,38,"Shop 1016, Maruti Vihar, Chakkarpur, MG Road, Gurgaon","Fast Food, Chinese, Bengali",77.0827529,28.4766191
18334445,Burger Planet,No,Yes,No,1,3,3.2,21,"Shop 7, Opposite to Universal Gym, Numberdar Market, Chakkarpur, Gurgaon, MG Road, Gurgaon","North Indian, Chinese, Fast Food",77.085001,28.4771042
302920,Cafe Coffee Day,No,No,No,1,3,3.1,20,"MG Road Metro Station, MG Road, Gurgaon",Cafe,77.0802349,28.4797836
18430882,Chini Bowl,No,No,No,2,3,2.8,15,"1st Floor, Essel Towers, MG Road, Gurgaon","Chinese, Thai, Japanese, Tibetan",77.0761927,28.476072
313204,E Yum,No,Yes,Yes,2,3,3.4,69,"Plot H-16/6, MG Road, Gurgaon","Continental, Italian, Mexican",77.10031841,28.47773187
303477,Handi X-Press,No,Yes,No,2,3,3.2,75,"Shop 4, Housing Board Complex, Saraswati Vihar, Chakarpur, MG Road, Gurgaon","North Indian, Chinese, Mughlai",77.0828835,28.4761607
5230,Ion Club & Dining Lounge,Yes,No,No,3,3,2.6,115,"12/14, UGF, JMD Arcade Mall, MG Road, Gurgaon","Continental, North Indian, Mughlai, Chinese",77.088598,28.479691
3582,Komachi,Yes,No,No,3,3,3.2,39,"TF 3A/3B/3C, 3rd Floor, MGF Plaza Mall, MG Road, Gurgaon",Japanese,77.0731066,28.4776351
303470,Mehfil-e-Handi,No,No,No,1,3,2.8,36,"634, Saraswati Vihar, Chakarpur, MG Road, Gurgaon","North Indian, Chinese, Mughlai",77.0829327,28.4760986
429,Mezbaan's,No,No,No,2,3,2.7,61,"SCO 20, Housing Board Shopping Complex, Saraswati Vihar, Near Union Bank, MG Road, Gurgaon","North Indian, Mughlai, Chinese",77.0823932,28.4757777
18034040,Mini Mahal Delux,Yes,No,No,3,3,2.8,23,"217-A, 2nd Floor, City Center Mall, MG Road, Gurgaon","North Indian, Chinese",77.0805946,28.4787425
17953932,Pita Pan,No,Yes,No,2,3,3.1,82,"4-B, Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","Arabian, Lebanese",77.0803248,28.4805094
312668,SBar Club & Lounge,Yes,No,No,4,3,3.1,13,"1-4, Lower Ground Floor, Grand Mall, MG Road, Gurgaon",Finger Food,77.0902166,28.4796672
997,China Club,No,No,No,4,4,3.8,283,"Lobby Level, Tower C, Global Business Park, MG Road, Gurgaon","Chinese, Asian",77.1020369,28.4800544
2144,Coriander Leaf,Yes,Yes,No,3,4,3.8,665,"Ground Floor, Vatika Triangle, Sushant Lok 1, Behind DT City Center, MG Road, Gurgaon","Mughlai, Pakistani, North Indian",77.0811126,28.4775699
305682,Doughlicious,No,Yes,No,2,4,3.6,69,"Global Business Park, Ground Floor, Tower B, MG Road, Gurgaon","Bakery, Desserts, Fast Food",77.1026087,28.4806694
17953934,FreshMenu,No,Yes,No,2,4,3.7,198,"MG Road, Gurgaon","Italian, Chinese, Continental, Thai, Mediterranean, Lebanese",77.0820362,28.4800592
3855,L'Angoor,Yes,No,No,4,4,3.5,57,"Lobby Level, Tower C, Global Business Park, MG Road, Gurgaon","American, Seafood, Italian, Japanese, Thai",77.1020768,28.4806041
310445,The Cakelicious Factory,No,Yes,No,1,4,3.6,43,"2nd Floor, Opposite Metro Pillar 57, Shanti Complex, Sikandarpur Market, MG Road, Gurgaon","Bakery, Desserts, Fast Food",77.0963632,28.4821819
892,Green's,No,Yes,No,1,2,2.3,31,"SCO 23, Housing Board Shopping Complex, Saraswati Vihar, MG Road, Gurgaon","Chinese, North Indian, South Indian, Street Food",77.0824381,28.4757372
2056,New Zaika,No,No,No,2,2,2.4,35,"IFFCO Chowk, MG Road, Gurgaon","North Indian, Chinese",77.0692631,28.477294
307509,Love Is Cakes,No,Yes,No,2,5,4.1,246,"MG Road, Gurgaon",Bakery,77.0935886,28.4726847
797,Costa Coffee,No,No,No,2,3,3.3,31,"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon",Cafe,77.0894073,28.4798584
308013,Uforia,Yes,No,No,3,4,3.5,240,"2nd Floor, MGF Mega City Mall, MG Road, Gurgaon","Continental, Asian, North Indian, Italian",77.0892274,28.4798411
2760,Vapour Pub & Brewery,No,No,No,3,4,3.7,1902,"2nd Floor, MGF Mega City Mall, MG Road, Gurgaon","Finger Food, Continental, North Indian, Italian, Chinese",77.0892792,28.4798031
8913,Pirates of Grill,Yes,No,No,4,5,4.1,2806,"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon","North Indian, Continental, Mughlai, Asian",77.0893563,28.4799415
311759,Barista Creme Lavazza,No,No,No,2,3,3.2,13,"Lower Ground Floor, MGF Metropolis Mall, MG Road, Gurgaon",Cafe,77.0823932,28.4785568
18446889,Frozen Adda,No,No,No,1,3,3,5,"Food Court, 2nd Floor, MGF Metropolis Mall, MG Road, Gurgaon","Ice Cream, Desserts",77.0816737,28.4784876
9957,McDonald's,No,No,No,2,3,3.2,68,"MGF Metropolis Mall, MG Road, Gurgaon","Fast Food, Burger",77.0818967,28.479447
308840,Mr Idli Xpress,No,No,No,1,3,2.6,120,"LG-33, Lower Ground Floor, MGF Metropolis Mall, MG Road, Gurgaon","South Indian, Chinese",77.0817187,28.4792539
18432226,buno,No,Yes,No,2,4,3.7,18,"2nd Floor, Near Lifestyle, MGF Metropolis Mall, MG Road, Gurgaon","Cafe, American, Desserts, Italian, Bakery",77.0816737,28.478398
311777,Starbucks,No,No,No,2,4,3.5,66,"Upper Ground Floor, MGF Metropolis Mall, MG Road, Gurgaon",Cafe,77.0818667,28.4791426
2064,Al Kabab,No,Yes,No,2,3,2.7,67,"9, Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","North Indian, Mughlai",77.0803248,28.4803301
311758,Bangkok 1,No,No,No,2,3,3.3,40,"FC-10B, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",Thai,77.0802124,28.4802521
514,Barista,No,Yes,No,2,3,3.4,39,"Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon",Cafe,77.0800708,28.4809987
18408212,Cafe Cravings,No,No,No,2,3,3.4,19,"Shop 22, MGF Metropolitan Mall, MG Road, Gurgaon","Cafe, Italian",77.0802574,28.481108
2061,Hello Sichuan,No,No,No,2,3,2.9,42,"3rd Floor, Food Court, MGF Metropolitan Mall, MG Road, Gurgaon",Chinese,77.0802215,28.4806523
2458,McDonald's,No,Yes,No,2,3,3.4,234,"Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon","Fast Food, Burger",77.0800417,28.4803729
420,Rajasthali,Yes,No,No,2,3,2.9,501,"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","Gujarati, Rajasthani",77.0802124,28.4808348
1599,Street Foods by Punjab Grill,No,Yes,No,2,3,2.6,61,"3rd Floor, Food Court, MGF Metropolitan Mall, MG Road, Gurgaon","Street Food, North Indian",77.0803248,28.4803301
159,Subway,No,Yes,No,2,3,3.3,81,"Shop 4A, 3rd Floor, Food Court, MGF Metropolitan Mall, MG Road, Gurgaon","American, Fast Food, Salad, Healthy Food",77.0802124,28.4804762
300119,Tibb's Frankie,No,No,No,1,3,3.4,118,"Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",Fast Food,77.0801851,28.4803207
18466924,Tunday Kababi Dastarkhwan-e-Awadh,No,No,No,2,3,3.1,13,"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","Mughlai, North Indian",77.08040039,28.48028198
18354984,Dunkin' Donuts,No,Yes,No,2,4,3.7,26,"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","Burger, Desserts, Fast Food",77.0802349,28.4807697
1096,Haldiram's,No,No,No,2,4,3.6,185,"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",77.0802798,28.4807292
18336208,Keventers,No,No,No,1,4,3.6,27,"3rd Floor, Opposite PVR Cinemas, MGF Metropolitan Mall, MG Road, Gurgaon",Beverages,77.0802349,28.4807697
3213,Khaaja Chowk,Yes,Yes,No,3,4,3.6,496,"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","North Indian, Mughlai, South Indian, Rajasthani, Street Food",77.0801711,28.4805322
18381642,Phantom,Yes,No,No,3,4,3.5,55,"Shop 48 & 49, 2nd Floor , MGF Metropolitan, MG Road, Gurgaon","North Indian, Continental, Chinese",77.0802349,28.4808594
338,Sage,No,No,No,2,4,3.5,205,"Food Court, MGF Metropolitan Mall, MG Road, Gurgaon","Pizza, Italian",77.0801226,28.4805204
1245,TGI Friday's,Yes,Yes,No,4,4,3.7,730,"Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon","American, Tex-Mex",77.0801187,28.4810064
18381233,The Belgian Fries Company,No,Yes,No,1,4,3.7,31,"9 A, Food Court, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","European, American, Street Food",77.0801674,28.4802478
18153552,The Grills King,Yes,No,No,3,4,3.8,468,"Shop 1-5, Ground Floor, MGF Metropolitan Mall, MG Road, Gurgaon","North Indian, Chinese, Continental",77.0803727,28.4808767
18082232,Chicago Pizza,No,No,No,2,2,2.3,29,"FC-08B, Food Court, 3rd Floor, MGF Metropolitan, MG Road, Gurgaon",Pizza,77.080144,28.4803174
3585,Suburbia - The Empire,Yes,No,No,3,2,2.1,90,"2nd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","Continental, European, North Indian",77.0802349,28.4811283
305698,Viva Hyderabad,No,Yes,No,2,2,2.3,34,"Food Court, 3rd Floor, MGF Metropolitan Mall","Biryani, North Indian",77.0802124,28.4803866
18337917,Queens Caf,Yes,No,No,2,5,4,62,"R3-B, 3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon","Cafe, North Indian",77.0801793,28.4805091
6847,Cafe Coffee Day,No,No,No,1,3,3.3,34,"23, Ground Floor, Ninex City Mart Mall, Sohna Road, Gurgaon",Cafe,77.0412894,28.4166832
8147,FOA - The Flavours of Arabia,Yes,Yes,No,3,3,3.4,165,"3rd Floor, Ninex City Mart Mall, Sohna Road, Gurgaon","Lebanese, North Indian",77.0413756,28.4167026
18198825,A1,No,No,No,1,3,3,4,"4/9, Ratan Garden, New Colony Mor, Old Railway Road, Gurgaon",Biryani,77.0204947,28.4669375
302044,Apni Rasoi,No,No,No,1,3,2.9,4,"Shop 301-302, Opposite Apna Enclave, Old Railway Road, Gurgaon",North Indian,77.0129534,28.4841816
18399220,DBDN Deena Meat Vala,No,No,No,2,3,3.2,5,"Shop 105, Old Jail Market, Shivaji Nagar, Old Gurgaon, Sector 11, Near Sector 37, Gurgaon",North Indian,77.026849,28.4569872
5084,Deep Chicken Corner,No,No,No,2,3,3.2,18,"Shop 7, Palika Bazar, Near New Colony More, Old Railway Road, Gurgaon",North Indian,77.0206596,28.4667157
302024,Dilli Rasoi,No,No,No,2,3,3.2,31,"B-386, Ratan Garden, New Colony Mor, Old Railway Road, Gurgaon","North Indian, Mughlai, Chinese",77.0203953,28.4667607
18396399,French Omelette,No,No,No,1,3,3.2,7,"New Colony More, Old Railway Road, Gurgaon",Fast Food,77.0204174,28.4668549
309987,Green Chick Chop,No,No,No,1,3,2.9,5,"Opposite Bhim Nagar Aryan Hospital, Shivpuri, Old Railway Road, Gurgaon","Raw Meats, North Indian, Fast Food",77.0189174,28.4709408
18358183,Hangout Cafe,No,Yes,No,1,3,3.4,27,"16 C, Opposite Lady of Fatima Convent School, New Colony, Old Railway Road, Gurgaon","Fast Food, Chinese",77.0196893,28.4653555
304713,Hari Om Rasoi,No,No,No,1,3,3.2,28,"Main Madanpuri Road, Gali 5, Old Railway Road, Gurgaon",North Indian,77.0178663,28.4603933
18396200,Harish Phulwari,No,No,No,2,3,3.1,4,"Sohna Chowk, Old Railway Road, Gurgaon","North Indian, South Indian, Fast Food, Street Food, Mithai",77.0274904,28.4580309
301358,Hotel Rajvanshi Restaurant,No,No,No,2,3,3.3,25,"Hotel Rajvanshi, Near DSD College, Old Railway Road, Gurgaon","North Indian, Chinese",77.022202,28.4645876
6834,Jagdish Vaishno Dhaba,No,No,No,1,3,3.1,12,"Opposite Gurgaon Dreams, Old Railway Road, Gurgaon",North Indian,77.0181934,28.473084
6835,JVR Jayka,No,No,No,1,3,2.9,5,"Opposite Gurgaon Dreamz, Old Railway Road, Gurgaon",North Indian,77.0182331,28.4730183
302041,Kaza,Yes,No,No,3,3,3.1,25,"Near Sector 4 & 5 Chowk, Opposite Sneh Hospital, Old Railway Road, Gurgaon","North Indian, Mughlai, South Indian, Chinese",77.0136942,28.4823394
310412,Knight Delight Kafe,No,Yes,No,2,3,2.6,12,"17, Shyam Palace, Baba Prakash Puri Chowk, Old Railway Road, Gurgaon","Fast Food, Chinese",77.0141435,28.4810609
18350120,Ko Jitters,No,No,No,1,3,3,6,"P-4, Circular Road, New Colony, Old Railway Road, Gurgaon","Fast Food, Beverages",77.0166864,28.4678506
301989,Laajawab Chaap Express,No,No,No,1,3,3.1,17,"Circular Road, New Colony, Old Railway Road, Gurgaon",North Indian,77.0175175,28.4674068
2107,Laddu Gopal,No,No,No,1,3,3,13,"727, Bhim Nagar, Old Railway Road, Gurgaon","North Indian, South Indian, Chinese",77.0193016,28.4713437
